                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3935,                 3.7324,                 1.0451,                0.83949,                0.78453,                0.86998,                0.37551,                 1.7796,                   1.76,                0.97912,             0.00066077,             0.00066077,             0.00066077
                      2,                 1.1114,                0.76394,                0.92704,                  0.128,                0.83556,                0.12033,                0.05363,                 1.7638,                 36.148,                0.95304,               0.001196,               0.001196,               0.001196
                      3,                 1.0611,                 0.6484,                0.91535,                0.77907,                   0.75,                0.79047,                0.33199,                 1.9579,                  1.184,                 1.0318,              0.0015993,              0.0015993,              0.0015993
                      4,                0.99672,                0.60001,                0.89492,                0.90832,                0.86966,                0.89436,                0.48275,                 1.6005,                0.83737,                0.94481,               0.001406,               0.001406,               0.001406
                      5,                0.92624,                0.52829,                0.87892,                 0.9541,                0.87768,                0.94636,                0.50794,                 1.5205,                0.84138,                0.89619,               0.001208,               0.001208,               0.001208
                      6,                0.88004,                0.48003,                 0.8605,                0.93948,                0.89696,                0.92547,                 0.4817,                 1.6105,                0.91502,                0.92976,                0.00101,                0.00101,                0.00101
                      7,                0.82153,                0.44232,                 0.8488,                0.93994,                0.86951,                 0.9354,                0.52562,                 1.4719,                0.85589,                0.87932,               0.000812,               0.000812,               0.000812
                      8,                0.76549,                0.40613,                0.83678,                0.96774,                   0.91,                0.97413,                0.54313,                  1.521,                0.69656,                 0.8832,               0.000614,               0.000614,               0.000614
                      9,                0.70089,                0.37252,                0.82134,                0.95519,                0.90007,                0.96932,                0.55971,                 1.4412,                0.73978,                0.86869,               0.000416,               0.000416,               0.000416
                     10,                0.65298,                0.33727,                0.82224,                0.96314,                0.91111,                0.96968,                0.54219,                 1.4723,                0.72595,                0.87774,               0.000218,               0.000218,               0.000218
